id,price_doc
34290,7286781.5730679035
34291,5570868.364781026
34292,3323662.5042649317
34293,24982341.95512487
34294,11408447.675693184
34295,5100300.805191778
34296,6224737.487413927
34297,6891296.655723129
34298,7134747.93519267
34299,5579365.140804363
34300,5894842.342681927
34301,6278689.180676627
34302,5448729.139175064
34303,6114536.84129239
34304,6983236.531413355
34305,8508333.183126422
34306,3529079.665230838
34307,8372447.915658693
34308,7588489.126532706
34309,5554085.204795942
34310,5697166.381057346
34311,6458388.872295143
34312,3632526.9126939364
34313,5779223.996278287
34314,5687800.678105335
34315,10817959.143288804
34316,5744691.45744486
34317,5950535.503717631
34318,5539123.240092943
34319,4412890.674922377
34320,6763516.34269
34321,4364142.71686781
34322,5050547.707110766
34323,5110161.647171367
34324,7730482.267586185
34325,5563071.607842943
34326,6245548.227603909
34327,5698960.469964594
34328,12792548.955943394
34329,8655848.674399897
34330,7264455.974348122
34331,6168671.137887288
34332,6215945.382222637
34333,4653823.977392703
34334,4353415.321555237
34335,6116751.521681424
34336,5558285.127404908
34337,3993412.6314132176
34338,7733936.297605614
34339,13728912.304156555
34340,7818071.410586561
34341,5952542.464319041
34342,6182750.2259069905
34343,4461199.41253805
34344,7988167.303649555
34345,13615228.119617049
34346,7002028.078874493
34347,6040404.582431725
34348,4521711.651779454
34349,3849528.578040003
34350,8701135.445105376
34351,3932716.95975308
34352,7177188.741710338
34353,8891599.919456946
34354,3323662.5042649317
34355,8222128.899966931
34356,6501092.60410858
34357,9412288.214776486
34358,6280866.842696492
34359,5958632.729811583
34360,11557589.865576632
34361,5944668.101648598
34362,5051747.986450671
34363,4912443.507314565
34364,3655330.8171395143
34365,5096521.791015529
34366,5689407.3455464225
34367,9087070.036300084
34368,4347424.054618707
34369,5590061.2249709135
34370,5644816.0045291195
34371,5266181.194805181
34372,4330809.288274618
34373,12034168.238992708
34374,7700046.744936921
34375,4619842.314478463
34376,6808820.502133201
34377,3843779.814446281
34378,5751222.076530498
34379,8717942.663393384
34380,7286153.678239421
34381,4735175.8963525705
34382,4267475.890262555
34383,4427767.167741714
34384,8071663.879275757
34385,4750833.526802601
34386,6787675.0436979225
34387,5359987.100903627
34388,7134635.639785523
34389,4596953.245382199
34390,7310493.46350746
34391,3956840.4399942975
34392,5412899.68441212
34393,5919234.558164396
34394,4825760.671829439
34395,4418086.67863423
34396,11808792.318424124
34397,2823877.857952821
34398,8742277.3758478
34399,6954031.8645666195
34400,6811790.096590738
34401,5153023.117748355
34402,4052290.0565030654
34403,5126166.539343764
34404,8368092.090894903
34405,8020698.781042642
34406,9174445.896156633
34407,5289033.457288815
34408,4283080.980888338
34409,5839554.2910445705
34410,7286914.154814142
34411,6160182.604441271
34412,5433198.51701923
34413,7300257.699844938
34414,10790334.970792074
34415,2699422.272111318
34416,9303556.195951603
34417,5781698.538742133
34418,4528668.6414006315
34419,6362791.589910374
34420,8675472.87413321
34421,3935852.5631163833
34422,4583213.240406873
34423,4820982.56808915
34424,6501228.27180213
34425,6061696.769606561
34426,4791134.975466513
34427,5534655.657398279
34428,5462956.7932043
34429,6900256.185583482
34430,7029931.509029269
34431,4768823.554387975
34432,5454921.016794351
34433,3293468.392262021
34434,4832020.408985363
34435,5997421.288291081
34436,6927752.232857715
34437,4730012.1074757725
34438,5283844.640040817
34439,5680816.468618025
34440,4558935.80214322
34441,6704255.227589796
34442,6072459.021701787
34443,4999976.306562814
34444,5419911.95300644
34445,4912329.051016159
34446,5516453.304453949
34447,11207682.565173686
34448,5819371.991163569
34449,9911628.237299152
34450,5280111.629519683
34451,5309431.039406347
34452,6164827.324414238
34453,6293214.953551073
34454,7074240.190952038
34455,5715263.862449607
34456,5287168.712261383
34457,8778677.67216253
34458,5270945.86863455
34459,7263257.824374078
34460,5869265.881547308
34461,5813829.945311555
34462,5954397.2717634225
34463,4630937.149030539
34464,5646318.163272601
34465,14239427.756081594
34466,3609854.6326671927
34467,6612738.554712195
34468,7705262.166561391
34469,6423077.2411735905
34470,5022847.172565127
34471,8849354.137012908
34472,5474591.954578539
34473,4257381.969504818
34474,8797426.585092166
34475,5060772.121816116
34476,6716933.569397541
34477,8888269.77754438
34478,11087161.133556167
34479,7242428.154925694
34480,5851512.742438175
34481,8505093.922491778
34482,7172999.763428366
34483,6622050.114550953
34484,6904333.784660393
34485,2737989.78129213
34486,10283408.61190947
34487,9785897.4554425
34488,4767310.822805062
34489,5283663.4903389495
34490,7407804.714979642
34491,4750225.615051718
34492,4558037.908669801
34493,4366459.953848011
34494,7623813.1360360645
34495,4670381.975515018
34496,4379656.016726751
34497,4254439.285012352
34498,5755776.767626385
34499,9981180.478984183
34500,7040505.045357048
34501,10697271.889707597
34502,3650714.86390919
34503,8021196.428280819
34504,8020550.344881662
34505,4963369.661402621
34506,11992269.360826354
34507,5328993.920831481
34508,9904142.943314234
34509,5070052.074076312
34510,22178359.84629669
34511,7304970.390652492
34512,8727929.968374949
34513,5551923.296973272
34514,4930613.467753452
34515,3803030.0593520356
34516,2731930.7841470125
34517,7111761.484892756
34518,5050905.158833871
34519,6169187.27572317
34520,4244143.167011224
34521,14301028.490281025
34522,5819525.794162982
34523,4882888.951918874
34524,7094009.652772818
34525,4733692.297394039
34526,5704467.914618288
34527,6328901.5784107
34528,10042676.990169587
34529,10476802.240845751
34530,8471949.06917774
34531,5440129.838934181
34532,5166514.702207727
34533,4982455.959030004
34534,6650274.85502125
34535,3008594.252050931
34536,6431217.578660095
34537,3617086.0956396274
34538,5257528.079647616
34539,7751885.689420744
34540,5455463.005393461
34541,8992280.495830862
34542,7068947.49098433
34543,6346057.599159798
34544,4859492.384927501
34545,4313405.609460599
34546,18747074.314171325
34547,5272953.684540658
34548,10190296.287522335
34549,5208332.466476532
34550,4738256.137087078
34551,6229532.870721862
34552,6954290.185602905
34553,18107021.849349193
34554,4053321.383937588
34555,9509377.426472742
34556,7066245.885900892
34557,10435463.051056203
34558,4571409.31744652
34559,7081470.972617154
34560,7154852.981966206
34561,5245554.76852369
34562,13659918.458052667
34563,3750328.947927083
34564,12331252.366359625
34565,4579026.798214942
34566,12052739.395097543
34567,5680763.070422287
34568,4332354.715209385
34569,6096043.840136871
34570,6127538.401834268
34571,7909416.489958985
34572,9206170.70663932
34573,11429186.108489791
34574,5992590.091794013
34575,6378833.540447236
34576,3176355.4145199875
34577,6171539.601410056
34578,5358197.56247111
34579,3534533.0368470587
34580,4558037.908669801
34581,5419966.741826678
34582,5817079.233041952
34583,6643609.044057332
34584,5579994.512349354
34585,5918640.441080112
34586,2178350.5707511613
34587,9062265.082825318
34588,4792862.633822277
34589,4480990.003427945
34590,7614654.341122425
34591,10079209.393434832
34592,5099458.875545801
34593,4820308.04987665
34594,5852817.247659371
34595,6824486.897797253
34596,5525558.850285529
34597,8600104.706518684
34598,5748242.551736821
34599,4814686.008707787
34600,7410788.61345889
34601,5619686.397026355
34602,6602051.811898629
34603,5802210.242884801
34604,3921515.515528204
34605,3898833.100073364
34606,4708899.612242481
34607,5626402.835581894
34608,6525069.5816211
34609,17344905.253855996
34610,8070426.565196684
34611,6402330.74163623
34612,5973831.001065302
34613,9501019.338412175
34614,5293495.130013018
34615,6461343.247886636
34616,6748578.434901619
34617,9613659.954030951
34618,9207967.758197015
34619,4727067.182281968
34620,4321159.864522524
34621,4788610.509474058
34622,6088208.535038048
34623,4968120.44807688
34624,5521135.798331164
34625,10967031.434580836
34626,8240198.205223034
34627,5762150.168077155
34628,4281867.188395473
34629,2755329.5339338803
34630,4700666.125157769
34631,5337335.3362296885
34632,12169585.123104967
34633,4797680.863391846
34634,6674309.167680167
34635,5336053.264087889
34636,8422660.112922763
34637,5811088.651970352
34638,5456833.280992313
34639,5210993.631906707
34640,3661722.027939443
34641,4737346.311713416
34642,8166987.569713673
34643,4072922.8731908486
34644,6396569.165017786
34645,4826110.80110155
34646,5406902.631422123
34647,5396336.481074122
34648,6422796.259693177
34649,9814500.681265658
34650,5919364.385572757
34651,9099809.841945527
34652,5150608.8989394065
34653,6389929.407504014
34654,5213931.169951959
34655,5535585.619325182
34656,3934753.473906545
34657,5845935.315024623
34658,3008594.252050931
34659,4570671.311276666
34660,4246148.663945563
34661,6836088.4654724905
34662,4205710.5057243
34663,11382238.38548663
34664,5424543.984481199
34665,8411686.282983502
34666,3760408.1243779333
34667,7043160.489693164
34668,4246284.425722147
34669,6874140.881254686
34670,7188698.448575532
34671,4182996.4692391166
34672,6507062.85586109
34673,8218960.966033807
34674,5448581.274765926
34675,6501961.471748702
34676,4740739.641822179
34677,10849373.125547953
34678,4644157.138195604
34679,8099099.794515651
34680,9481753.429379165
34681,4561178.951604598
34682,4566074.428416238
34683,4829330.922676609
34684,2824692.385473414
34685,8899964.688780326
34686,5778674.111240636
34687,4803377.074681923
34688,11325876.974678088
34689,6092356.208833063
34690,10232012.937750384
34691,12754723.562920136
34692,12458446.206721632
34693,5504485.358300657
34694,5574356.241083189
34695,5534829.519238918
34696,5889013.879463241
34697,7574864.285862119
34698,6271139.519894466
34699,7225063.422535482
34700,6809871.5095475875
34701,13569720.409309829
34702,10450583.308852268
34703,3039321.656176701
34704,4890153.420408879
34705,4987112.623223179
34706,5184999.877388204
34707,4908104.351957439
34708,5166911.041902036
34709,12704893.328537595
34710,4250138.6125037875
34711,6828439.528379896
34712,9456017.682440385
34713,4399815.28762123
34714,5677049.680070613
34715,5271370.289066175
34716,12574954.39485078
34717,5686417.970548657
34718,4351407.130485303
34719,5948399.615114317
34720,6529518.936428562
34721,5643969.142857371
34722,4592646.342323682
34723,6130351.068233048
34724,6316825.010916941
34725,6115756.86147662
34726,4828003.779266899
34727,4587424.052487234
34728,5650847.727547079
34729,4986558.738976917
34730,9796124.530069044
34731,10645625.77149554
34732,8609321.248671643
34733,4283754.338345833
34734,16367163.466719138
34735,4840493.030685536
34736,6692109.73060935
34737,7810653.927417215
34738,5239592.599233779
34739,5711891.162624588
34740,6707423.307887215
34741,4738162.215073208
34742,5919364.385572757
34743,6065626.81065961
34744,3571941.6084516835
34745,6917630.6453971835
34746,9011296.05933709
34747,5503943.258854221
34748,6981772.345107924
34749,7173547.221465132
34750,4319405.220122327
34751,4607839.972712887
34752,28509271.553504307
34753,8366948.3708718885
34754,7685184.208297034
34755,4131016.773710287
34756,4649419.457629549
34757,5698140.31708636
34758,3896164.424865261
34759,5878031.245142245
34760,5184418.121955447
34761,8466872.10196804
34762,5922172.51867097
34763,7078443.9574231515
34764,5674414.133421138
34765,5423209.200302469
34766,11336500.48954751
34767,7363285.835841835
34768,5697140.159431969
34769,8149021.646798139
34770,4302335.3414622685
34771,9985981.615480457
34772,7060556.555394251
34773,5330447.699396662
34774,9601762.428483507
34775,4282597.004167942
34776,7705615.667790555
34777,5252162.092055112
34778,5791900.310966551
34779,6072467.250145089
34780,6964990.15374545
34781,15495155.82691188
34782,4684167.384656418
34783,10443662.838253617
34784,4508079.588643633
34785,7490778.744267755
34786,6024400.303319837
34787,3323662.5042649317
34788,5394563.060936798
34789,6885878.706942816
34790,5211177.957401768
34791,4720803.673771876
34792,7516729.177483752
34793,4684384.767464838
34794,11715650.66149915
34795,4845654.378114962
34796,4824979.643149126
34797,6422927.69206952
34798,5801817.311299932
34799,7943743.883049331
34800,15526871.051034454
34801,6270244.288544976
34802,9333436.841044879
34803,6089206.364555186
34804,6424722.871500308
34805,7041679.35540247
34806,6099041.461256178
34807,4381064.502303076
34808,5702998.732900831
34809,7258594.235844161
34810,6281493.570601105
34811,4291261.548266702
34812,3921515.515528204
34813,3694322.685482032
34814,3978627.749097344
34815,9283288.000004407
34816,8355662.639987089
34817,6552640.255308341
34818,6638999.063025138
34819,5767885.544823745
34820,5862018.0768723795
34821,4860809.729125714
34822,5218932.534777942
34823,6138012.302493158
34824,15493772.604264047
34825,8709487.505196718
34826,7082343.473124588
34827,4252976.858158449
34828,3008594.252050931
34829,10371006.505140953
34830,4186289.397399047
34831,4062601.3680603392
34832,6708122.697671138
34833,5709365.5717107095
34834,6886015.209495402
34835,3472943.1218235535
34836,7028713.341721938
34837,6937180.005411256
34838,6520787.138826159
34839,4742300.894960768
34840,13686812.296769535
34841,10529807.0945739
34842,5545190.538525312
34843,6797877.421299041
34844,5061143.20930661
34845,5444610.208112692
34846,8381088.106153656
34847,4473746.579214956
34848,7229799.2742221905
34849,4689316.869666476
34850,3452202.3786026826
34851,3230953.6954397713
34852,7303395.401498696
34853,3323662.5042649317
34854,3339271.699525028
34855,12806972.463900222
34856,6809848.21162693
34857,6734335.546367804
34858,12794732.05584636
34859,8192108.663632294
34860,7531996.935449565
34861,5978703.881809741
34862,5478639.342926773
34863,9229321.039058981
34864,6148099.152763567
34865,4352117.659414969
34866,4876079.156875561
34867,6090863.383533576
34868,6099258.069154231
34869,6584062.994963751
34870,6932743.407272262
34871,5151037.996390685
34872,5721214.344490588
34873,5745011.346474065
34874,7351639.838177376
34875,6527577.232841812
34876,7487381.75677224
34877,4581193.637515783
34878,5981581.39654891
34879,6744327.936977177
34880,5060039.3230238855
34881,6574452.866245176
34882,8799523.838443628
34883,4448182.319201538
34884,5836438.323994757
34885,7304818.644047585
34886,6270317.391646251
34887,4975419.335362136
34888,5795894.673676933
34889,4403652.441271591
34890,5754145.616438082
34891,5692524.982338496
34892,6025197.40834209
34893,5724065.467737089
34894,4545096.525697372
34895,4178167.589630371
34896,19147178.852165956
34897,6274813.735676055
34898,6914292.204416222
34899,6490540.069763433
34900,3984356.661465147
34901,4602747.022225762
34902,6800210.05137054
34903,6624191.020749927
34904,5942453.914172578
34905,4843789.148527146
34906,8451796.189485306
34907,6252366.502495094
34908,9287643.535672534
34909,4786912.792379195
34910,7339473.970797076
34911,7574864.285862119
34912,6515574.111125999
34913,5288893.563712557
34914,10081652.01247911
34915,5579835.993730125
34916,4368584.986268559
34917,6101967.491090447
34918,12056065.048146585
34919,4711392.964984343
34920,4482780.914981138
34921,5571996.272241189
34922,6107779.592183663
34923,4857647.754652419
34924,5875092.866312011
34925,9345050.327464696
34926,3323662.5042649317
34927,9079231.216676485
34928,5482494.1029109815
34929,6889196.764861524
34930,5210263.800565881
34931,8571027.986834045
34932,5696948.933124501
34933,4959483.4331468465
34934,7560953.880564337
34935,4574139.945381623
34936,6645339.211731016
34937,6438677.036787148
34938,6691128.570977512
34939,5410329.752487882
34940,7130103.074888793
34941,11136918.975249132
34942,6715537.311249435
34943,5125509.759447517
34944,6717045.9952478865
34945,7643789.257731242
34946,5724103.853990108
34947,4063188.573380723
34948,3658723.361374901
34949,5440345.852276069
34950,7785083.40907954
34951,6365040.522359282
34952,6204703.373006597
34953,14877418.447709866
34954,4394147.3887415305
34955,5870489.761753837
34956,8940901.705634532
34957,5610841.596886116
34958,5873995.317883366
34959,5975572.934676593
34960,7760570.098249815
34961,4974771.9083645595
34962,7842380.80797236
34963,6458419.760114312
34964,8191281.384526299
34965,4872821.36188838
34966,4992027.5939093735
34967,5400044.689431171
34968,3438502.7546411143
34969,5877411.539421114
34970,4508181.896456956
34971,3980173.1715492294
34972,4247205.080479066
34973,5409455.065524582
34974,9609133.212537419
34975,11487456.462784417
34976,5923035.341411524
34977,5526653.9387611635
34978,5425185.582771387
34979,7637283.760604666
34980,9547760.80428467
34981,4573535.631849901
34982,8076171.864149629
34983,5151195.275231661
34984,5302288.946665841
34985,7339364.592527029
34986,5079237.8898548875
34987,4276106.170053924
34988,12183047.182233347
34989,5298269.456230427
34990,2709183.6033962704
34991,4894463.636013443
34992,7903617.154811728
34993,4349881.9918558225
34994,10651197.147693172
34995,6299627.412824483
34996,8473094.152331598
34997,9533950.316203857
34998,5512355.473281504
34999,4252976.858158449
35000,6728177.983500139
35001,5670931.692636754
35002,5240794.774991618
35003,6960469.069052204
35004,5789745.556531764
35005,5699954.664905325
35006,4573468.639440459
35007,7886434.423642339
35008,4901563.257869706
35009,5464143.627498645
35010,3540825.107052936
35011,6685421.427929558
35012,13668248.105090398
35013,10320256.294971993
35014,5686886.803897649
35015,8568645.994374253
35016,7757399.553092357
35017,4186195.638219016
35018,7353166.739915297
35019,9540659.732336469
35020,6276868.275393433
35021,4296527.214955701
35022,5133945.965559475
35023,4515355.877525809
35024,9739738.903550802
35025,6639418.5375164095
35026,2226066.699634765
35027,7423217.677349358
35028,5236538.1117551
35029,4708076.94784176
35030,7451985.205362249
35031,4612578.457977535
35032,4922938.200668362
35033,6999830.630088969
35034,10033649.972727712
35035,12763768.240013784
35036,6950762.053102655
35037,4839254.643267948
35038,5884071.139340559
35039,13393313.020590559
35040,5652189.352719529
35041,6074297.736050252
35042,8124500.5779465195
35043,12024664.715744764
35044,6593321.455555069
35045,6656363.363498175
35046,4961475.313925842
35047,5113344.4869693555
35048,4958137.0297594555
35049,4412988.816647
35050,6540221.472978241
35051,7267632.224929463
35052,5950441.4954136005
35053,7384086.343445957
35054,4700661.108217994
35055,5875226.17885736
35056,5451794.874327204
35057,6617719.690889709
35058,5500846.973411614
35059,6595488.961165731
35060,11328863.879470993
35061,5194834.625990884
35062,6483710.689626681
35063,4488227.164508045
35064,5581884.654870658
35065,5822658.203562617
35066,5644702.468064485
35067,4646819.508620034
35068,6100773.714448555
35069,3453301.308384743
35070,7100018.092710207
35071,3921515.515528204
35072,4514673.5508968
35073,9348643.34350469
35074,6838677.026757036
35075,4663407.652698989
35076,6201352.202060584
35077,6506401.765726976
35078,6556076.968975791
35079,6129729.7675969945
35080,9687287.94430677
35081,5143814.2189814625
35082,12117196.927663112
35083,4926419.4284973405
35084,13758526.988785345
35085,5333200.235946638
35086,6981798.53461438
35087,8005215.966633783
35088,3956468.965036869
35089,5182084.469422147
35090,4367867.635595621
35091,2291442.2126567736
35092,4182364.222176148
35093,6252611.9475773815
35094,5326372.950178821
35095,6859781.4331831075
35096,5757195.621863151
35097,5658307.865083688
35098,9643760.430182507
35099,4613509.566995725
35100,4631546.286547813
35101,5029027.849800248
35102,4136355.944463933
35103,18980355.982123163
35104,5211774.132906702
35105,7085174.211637797
35106,11123709.514506081
35107,3323662.5042649317
35108,11846801.548335556
35109,4691874.415550865
35110,6969218.01836306
35111,6469124.295641243
35112,10360384.786763938
35113,5387960.737914156
35114,6365007.613865351
35115,5811729.870366104
35116,5683553.935997861
35117,4080287.42428627
35118,5538403.187376737
35119,6186487.468744
35120,5534244.426278877
35121,5421799.155583772
35122,3921515.515528204
35123,6493009.523013048
35124,7224190.75797553
35125,4475454.62563363
35126,5555794.328274913
35127,4814820.88127258
35128,4879215.931321387
35129,8644936.545443647
35130,10578339.474343168
35131,10778675.050214011
35132,6466289.138982922
35133,5939347.769983084
35134,31174999.740568828
35135,5401948.609697131
35136,6163284.960146863
35137,4468903.499791202
35138,4949528.128530034
35139,11215562.482623836
35140,5418698.435400378
35141,4207116.247322114
35142,6752466.274366359
35143,8628273.620205024
35144,5332542.446019069
35145,6857067.978488768
35146,6930546.418299854
35147,4785974.399079118
35148,3660729.4632974635
35149,8873812.967615148
35150,8383507.023910193
35151,5594143.087665137
35152,9073172.706391107
35153,4718213.982557758
35154,6503333.296127391
35155,6015006.267438528
35156,4029335.0652228217
35157,4266984.756550372
35158,10579714.063283497
35159,8191281.384526299
35160,6449046.562021745
35161,7733936.297605614
35162,4896442.765896612
35163,4261586.286788488
35164,11855828.050592031
35165,7781501.864820786
35166,4863240.341797349
35167,5650481.649337661
35168,5151109.618441961
35169,6996480.749423994
35170,6956000.950504884
35171,2279305.0756172463
35172,6857508.3650901355
35173,10062975.964681825
35174,5851626.005652517
35175,7132202.205832916
35176,9195222.03827382
35177,9843606.90905255
35178,10309601.80478862
35179,3844059.392398734
35180,5781475.006667622
35181,4813598.890982388
35182,12022664.392721329
35183,8917897.180129996
35184,15378297.617650252
35185,7574864.285862119
35186,10752014.92421908
35187,5228600.451824078
35188,8615206.217957115
35189,7158263.901109821
35190,4423313.273875641
35191,8939490.273393923
35192,5620686.329583727
35193,6668776.499209029
35194,4220248.090560384
35195,9678739.506234223
35196,5588795.6251042215
35197,7402231.3111130195
35198,4805037.332756471
35199,5118533.963628898
35200,6315103.248894186
35201,6571353.802601614
35202,5518077.904319047
35203,3849480.194933532
35204,6309152.764400257
35205,5047221.275530596
35206,7130103.074888793
35207,6264821.605600577
35208,8980905.246545075
35209,5481696.522820124
35210,3008453.0933650346
35211,7865082.300282406
35212,5067058.148162749
35213,6710253.437207728
35214,5248772.66901783
35215,5185985.9914944405
35216,7698831.360097575
35217,7371348.857627054
35218,4381449.648588407
35219,7041573.16966281
35220,7404097.072953057
35221,6507740.433280218
35222,7466590.271321325
35223,5286895.657014801
35224,4467787.4620431475
35225,9011296.05933709
35226,5775817.807470617
35227,6797128.348501984
35228,6274322.081870145
35229,5210360.28789893
35230,4705437.666035892
35231,6476965.390403378
35232,6022588.387909121
35233,6862916.54089933
35234,5167495.898711584
35235,7606888.454470199
35236,5402294.34413846
35237,6705998.700322735
35238,6458038.349282927
35239,8406902.790375048
35240,3638592.1215393264
35241,4547880.067434256
35242,14671034.339728655
35243,4461433.373277312
35244,5777171.747705664
35245,6784817.203962612
35246,10472345.697820904
35247,4702533.568393919
35248,9822651.670485618
35249,4086080.910110374
35250,5800493.4781583
35251,3407449.042949757
35252,4723664.919595342
35253,4701392.320701581
35254,5575476.1525223
35255,5437185.352513209
35256,4641068.393086518
35257,4333495.8713137405
35258,4424934.060284454
35259,10153356.963796142
35260,9582611.042749846
35261,4126580.038211674
35262,8236942.32051701
35263,6074346.907993054
35264,7298050.799268407
35265,8436618.950427698
35266,6651404.666554713
35267,5637235.091976029
35268,4014471.1124307807
35269,4279058.071355585
35270,3293468.392262021
35271,4794649.970159133
35272,7308710.736705331
35273,4425706.3593716165
35274,3901975.576960891
35275,4263247.158180855
35276,4701272.358305125
35277,4198272.385714391
35278,7369132.431518538
35279,6974120.03951926
35280,7549565.783319112
35281,7574864.285862119
35282,10357138.016299723
35283,8626489.675541727
35284,4220248.090560384
35285,3293468.392262021
35286,4357589.751687133
35287,6066022.157094973
35288,6142131.67994237
35289,10348830.607118284
35290,5853225.053503458
35291,22892441.00292781
35292,7731033.38428382
35293,6989712.345284003
35294,5517041.701092622
35295,5169380.224827247
35296,4384317.739645007
35297,7500472.915607169
35298,6087787.2995514395
35299,7456352.064573731
35300,7878804.998316438
35301,10064511.819060156
35302,6567930.165614261
35303,5518463.5970092425
35304,4120728.2730576443
35305,9067399.203207979
35306,4886765.200334276
35307,4786153.501995489
35308,3323662.5042649317
35309,6724749.226996935
35310,3293468.392262021
35311,4875110.045137921
35312,5585030.081907897
35313,3999839.9510636213
35314,5305748.985591419
35315,7904307.595699426
35316,4162266.6960552437
35317,8353244.432257603
35318,3488225.3406110005
35319,7385263.141438653
35320,5151326.664581054
35321,4897065.401879662
35322,6329781.737003621
35323,5427065.82614438
35324,5094751.992225432
35325,2815589.761410895
35326,3418327.034182059
35327,7112751.027723222
35328,15527284.370751942
35329,9453028.179432744
35330,3941013.603608849
35331,7308233.677257937
35332,9419687.645583805
35333,6358803.758183528
35334,13260927.481545845
35335,2716118.042933449
35336,7688374.72269031
35337,4837306.039448829
35338,7747101.084268562
35339,9484782.209375184
35340,6907702.618132283
35341,5143879.647366174
35342,9239861.803572332
35343,9329132.679674083
35344,7269151.824678851
35345,5488985.267726974
35346,3610105.2988497033
35347,4269946.716321514
35348,5761951.291220482
35349,6154682.731042387
35350,5165033.076807458
35351,6751283.744747044
35352,3772929.645497311
35353,5773211.563751161
35354,6123061.277541727
35355,10324305.442233318
35356,23365572.522756264
35357,4716316.769818926
35358,4441301.53884292
35359,9048758.904590018
35360,5506103.128618368
35361,5031329.931961702
35362,5820811.553294145
35363,5530610.041302051
35364,5419053.714109831
35365,6234932.561408905
35366,7055352.973165679
35367,7030681.299297399
35368,13812681.90838047
35369,5714938.438776734
35370,4591374.254282094
35371,6741437.431642288
35372,9409576.982784057
35373,5803093.52154738
35374,5523406.372615967
35375,4239753.32089926
35376,4257381.969504818
35377,3830771.4904504246
35378,9896054.99506401
35379,4247983.153957812
35380,5667988.297913551
35381,5610321.100164223
35382,9744132.954491405
35383,6009628.6529405685
35384,4674607.224953124
35385,7016067.161618179
35386,4721809.474683216
35387,7067350.172363785
35388,4470420.490861989
35389,6377858.645971057
35390,5883922.56732018
35391,6600961.68823042
35392,9155914.560915481
35393,6566477.934502619
35394,11215773.503164873
35395,7859280.759840617
35396,8291901.829819608
35397,6382923.902228391
35398,4645130.319936905
35399,3246609.5260947812
35400,5551445.798966378
35401,5858908.63931975
35402,8668409.480721636
35403,6109557.942945333
35404,6516960.376862821
35405,6221393.922852807
35406,4015490.45987698
35407,10148616.38397647
35408,8805697.888056787
35409,5320222.601892576
35410,4349133.546784127
35411,8407064.494487068
35412,5088244.063417134
35413,13896065.659581445
35414,6798825.4672034355
35415,7790642.945759322
35416,8172327.996200245
35417,8213275.923621908
35418,4803227.124745548
35419,6016592.395594887
35420,7542193.607198465
35421,9010064.972415207
35422,6023545.3824955635
35423,4812561.3521636985
35424,7199076.149246116
35425,4782454.078824482
35426,5456677.392983085
35427,6072676.125563624
35428,4190087.537561879
35429,7287074.945874948
35430,5926046.414609107
35431,6194590.8082322655
35432,8426489.909892922
35433,8309492.351470442
35434,4805193.303130793
35435,5874062.579497061
35436,11991019.647508705
35437,9551511.43189952
35438,9743393.058998497
35439,5602635.125814592
35440,6081829.747145899
35441,4180382.9934801487
35442,9542849.045566635
35443,11360416.813957201
35444,6434455.694935054
35445,14646606.768629024
35446,4267398.117320204
35447,7501361.668407529
35448,7815280.034619841
35449,5180650.477543292
35450,5038724.896941893
35451,10535169.623407828
35452,5419441.313135756
35453,4904864.0759410355
35454,5479902.657403296
35455,18116413.649172027
35456,7001924.343208111
35457,7183935.044306688
35458,5939326.560218555
35459,6682994.143139357
35460,5891955.800796381
35461,7503752.791766951
35462,5784374.8369054645
35463,10665622.888149898
35464,14485842.888642592
35465,4417142.941376388
35466,4668288.883895084
35467,6174958.054303418
35468,4192694.157963996
35469,4301985.264908939
35470,5525773.895439211
35471,7054583.778420485
35472,3624455.110451881
35473,6257025.475892919
35474,10228903.9672983
35475,6001209.10177261
35476,8310270.870722014
35477,3564151.6019357364
35478,4562948.209468025
35479,9200519.187568747
35480,4139678.588508565
35481,4389771.196297278
35482,10123416.416198172
35483,6062004.850956363
35484,7674035.754146113
35485,5774640.854875094
35486,8322979.177542412
35487,8073419.215567659
35488,9435900.708190206
35489,6263265.316351604
35490,9283115.120037064
35491,3373534.661787902
35492,4599477.343883296
35493,12068925.223401977
35494,12425425.400418593
35495,13269780.33555422
35496,9073081.643588819
35497,4862888.158909418
35498,5592539.664908623
35499,8897420.262980966
35500,3926378.1420770288
35501,16520443.053231379
35502,4236630.8683292745
35503,3975464.658975002
35504,5885635.073967776
35505,9993797.530952886
35506,5106333.462331539
35507,5423451.6195541555
35508,7161498.378718526
35509,7657626.442945741
35510,7397907.789417203
35511,3911730.881392178
35512,6392083.343925459
35513,12208112.076120678
35514,8280649.809035586
35515,6118947.223175353
35516,5349011.422360367
35517,11977614.721678037
35518,3840148.4388817754
35519,6718080.223723181
35520,5737603.481900135
35521,7261461.682157806
35522,5962687.524588316
35523,10604482.164591357
35524,5645427.496045942
35525,8888002.55305345
35526,3920133.89756582
35527,4206468.244941873
35528,3919779.3513681483
35529,4338151.105345254
35530,4714491.063617387
35531,13730363.991213223
35532,4803377.074681923
35533,5858636.291548785
35534,6423813.642745508
35535,11182620.637287064
35536,7787419.44680674
35537,4819658.978656149
35538,5613602.118150911
35539,7924843.008299976
35540,5701732.65087942
35541,3293468.392262021
35542,6361226.7362506185
35543,5234256.928792508
35544,7529944.964681522
35545,6100172.47311103
35546,9015581.323673863
35547,5865785.009175204
35548,10219058.744847847
35549,5223297.002980476
35550,11363156.330730867
